url,canonical_url,route_type,route_file,source_file,source_exists,build_status,build_artifact,noindex,x_robots_noindex,canonical_ok,canonical_error,h1_count,word_count,word_threshold,soft_404_flag,duplicate_title,duplicate_meta_description,inbound_links,low_inbound_links,in_sitemap,expected_non_indexable_reason
https://sarahzou.com/wiki/pricing/packaging-and-bundling/good-better-best,https://sarahzou.com/wiki/pricing/packaging-and-bundling/good-better-best,concept,app/wiki/pricing/[category]/[concept]/page.tsx,content/wiki/concepts/packaging-and-bundling/good-better-best.md,true,200,out/wiki/pricing/packaging-and-bundling/good-better-best.html,false,false,true,,1,2101,450,false,false,false,60,false,true,
https://sarahzou.com/wiki/pricing/comms-and-deals,https://sarahzou.com/wiki/pricing/comms-and-deals,category,app/wiki/pricing/[category]/page.tsx,content/wiki/categories/comms-and-deals.md,true,200,out/wiki/pricing/comms-and-deals.html,false,false,true,,1,297,250,false,false,false,5,false,true,
https://sarahzou.com/wiki/pricing/governance-and-process/raising-prices,https://sarahzou.com/wiki/pricing/governance-and-process/raising-prices,concept,app/wiki/pricing/[category]/[concept]/page.tsx,content/wiki/concepts/governance-and-process/raising-prices.md,false,404,,false,false,false,,0,0,450,false,false,false,0,true,false,legacy-410
https://sarahzou.com/wiki/pricing/packaging-and-bundling,https://sarahzou.com/wiki/pricing/packaging-and-bundling,category,app/wiki/pricing/[category]/page.tsx,content/wiki/categories/packaging-and-bundling.md,true,200,out/wiki/pricing/packaging-and-bundling.html,false,false,true,,1,916,250,false,false,false,16,false,true,
https://sarahzou.com/wiki/pricing/value-and-customers/customer-segments,https://sarahzou.com/wiki/pricing/value-and-customers/customer-segments,concept,app/wiki/pricing/[category]/[concept]/page.tsx,content/wiki/concepts/value-and-customers/customer-segments.md,true,200,out/wiki/pricing/value-and-customers/customer-segments.html,false,false,true,,1,2012,450,false,false,false,63,false,true,
https://sarahzou.com/wiki/pricing/models-and-metering/subscription-model,https://sarahzou.com/wiki/pricing/models-and-metering/subscription-model,concept,app/wiki/pricing/[category]/[concept]/page.tsx,content/wiki/concepts/models-and-metering/subscription-model.md,true,200,out/wiki/pricing/models-and-metering/subscription-model.html,false,false,true,,1,2304,450,false,false,false,41,false,true,
https://sarahzou.com/wiki/pricing/value-and-customers/willingness-to-pay,https://sarahzou.com/wiki/pricing/value-and-customers/willingness-to-pay,concept,app/wiki/pricing/[category]/[concept]/page.tsx,content/wiki/concepts/value-and-customers/willingness-to-pay.md,true,200,out/wiki/pricing/value-and-customers/willingness-to-pay.html,false,false,true,,1,2372,450,false,false,false,154,false,true,
https://sarahzou.com/wiki/pricing/foundations/competition-based-pricing,https://sarahzou.com/wiki/pricing/foundations/competition-based-pricing,concept,app/wiki/pricing/[category]/[concept]/page.tsx,content/wiki/concepts/foundations/competition-based-pricing.md,true,200,out/wiki/pricing/foundations/competition-based-pricing.html,false,false,true,,1,2317,450,false,false,false,12,false,true,
https://sarahzou.com/wiki/pricing/packaging-and-bundling/bundling,https://sarahzou.com/wiki/pricing/packaging-and-bundling/bundling,concept,app/wiki/pricing/[category]/[concept]/page.tsx,content/wiki/concepts/packaging-and-bundling/bundling.md,true,200,out/wiki/pricing/packaging-and-bundling/bundling.html,false,false,true,,1,2554,450,false,false,false,41,false,true,
https://sarahzou.com/wiki/pricing/foundations/maximization,https://sarahzou.com/wiki/pricing/foundations/maximization,concept,app/wiki/pricing/[category]/[concept]/page.tsx,content/wiki/concepts/foundations/maximization.md,true,200,out/wiki/pricing/foundations/maximization.html,false,false,true,,1,3343,450,false,false,false,10,false,true,
https://sarahzou.com/wiki/pricing/foundations/penetration-strategy,https://sarahzou.com/wiki/pricing/foundations/penetration-strategy,concept,app/wiki/pricing/[category]/[concept]/page.tsx,content/wiki/concepts/foundations/penetration-strategy.md,true,200,out/wiki/pricing/foundations/penetration-strategy.html,false,false,true,,1,2363,450,false,false,false,11,false,true,
https://sarahzou.com/wiki/pricing/models-and-metering,https://sarahzou.com/wiki/pricing/models-and-metering,category,app/wiki/pricing/[category]/page.tsx,content/wiki/categories/models-and-metering.md,true,200,out/wiki/pricing/models-and-metering.html,false,false,true,,1,524,250,false,false,false,27,false,true,
https://sarahzou.com/wiki/pricing/value-and-customers/value-drivers,https://sarahzou.com/wiki/pricing/value-and-customers/value-drivers,concept,app/wiki/pricing/[category]/[concept]/page.tsx,content/wiki/concepts/value-and-customers/value-drivers.md,true,200,out/wiki/pricing/value-and-customers/value-drivers.html,false,false,true,,1,1965,450,false,false,false,27,false,true,
https://sarahzou.com/wiki/pricing/value-and-customers,https://sarahzou.com/wiki/pricing/value-and-customers,category,app/wiki/pricing/[category]/page.tsx,content/wiki/categories/value-and-customers.md,true,200,out/wiki/pricing/value-and-customers.html,false,false,true,,1,1462,250,false,false,false,28,false,true,
https://sarahzou.com/wiki/pricing/foundations/skimming-strategy,https://sarahzou.com/wiki/pricing/foundations/skimming-strategy,concept,app/wiki/pricing/[category]/[concept]/page.tsx,content/wiki/concepts/foundations/skimming-strategy.md,true,200,out/wiki/pricing/foundations/skimming-strategy.html,false,false,true,,1,2542,450,false,false,false,9,false,true,
https://sarahzou.com/wiki/pricing/value-and-customers/economic-value-estimation,https://sarahzou.com/wiki/pricing/value-and-customers/economic-value-estimation,concept,app/wiki/pricing/[category]/[concept]/page.tsx,content/wiki/concepts/value-and-customers/economic-value-estimation.md,true,200,out/wiki/pricing/value-and-customers/economic-value-estimation.html,false,false,true,,1,2913,450,false,false,false,21,false,true,
https://sarahzou.com/wiki/pricing/comms-and-deals/value-selling,https://sarahzou.com/wiki/pricing/comms-and-deals/value-selling,concept,app/wiki/pricing/[category]/[concept]/page.tsx,content/wiki/concepts/comms-and-deals/value-selling.md,false,404,,false,false,false,,0,0,450,false,false,false,0,true,false,legacy-410
https://sarahzou.com/wiki/pricing/value-and-customers/value-decoder-framework,https://sarahzou.com/wiki/pricing/value-and-customers/value-decoder-framework,concept,app/wiki/pricing/[category]/[concept]/page.tsx,content/wiki/concepts/value-and-customers/value-decoder-framework.md,true,200,out/wiki/pricing/value-and-customers/value-decoder-framework.html,false,false,true,,1,3165,450,false,false,false,7,false,true,
https://sarahzou.com/wiki/pricing/research-and-metrics/ab-testing,https://sarahzou.com/wiki/pricing/research-and-metrics/ab-testing,concept,app/wiki/pricing/[category]/[concept]/page.tsx,content/wiki/concepts/research-and-metrics/ab-testing.md,false,404,,false,false,false,,0,0,450,false,false,false,0,true,false,legacy-301
https://sarahzou.com/consulting/services/rapid-pricing-experiment-toolkit,https://sarahzou.com/consulting/services/rapid-pricing-experiment-toolkit,consultingService,app/consulting/services/rapid-pricing-experiment-toolkit/page.tsx,app/consulting/services/rapid-pricing-experiment-toolkit/page.tsx,false,404,,false,false,false,,0,0,300,false,false,false,0,true,false,legacy-301
https://sarahzou.com/consulting/services/rapid-pricing-experiment-toolkit/,https://sarahzou.com/consulting/services/rapid-pricing-experiment-toolkit,consultingService,app/consulting/services/rapid-pricing-experiment-toolkit/page.tsx,app/consulting/services/rapid-pricing-experiment-toolkit/page.tsx,false,404,,false,false,false,,0,0,300,false,false,false,0,true,false,legacy-301
https://sarahzou.com/newsletter/why-fractional-economist/,https://sarahzou.com/newsletter/why-fractional-economist,newsletter,app/newsletter/[slug]/page.tsx,_posts/2025-06-08-why-fractional-economist.md,true,200,out/newsletter/why-fractional-economist.html,false,false,true,,1,865,350,false,false,false,1,true,true,trailing-slash-alternate
https://sarahzou.com/_next/static/media/eaead17c7dbfcd5d-s.p.woff2,https://sarahzou.com/_next/static/media/eaead17c7dbfcd5d-s.p.woff2,asset,static asset,generated by Next.js build,true,404,,false,false,false,,0,0,300,false,false,false,0,true,false,asset
https://sarahzou.com/consulting/services/investor-monetization-pitch-kit,https://sarahzou.com/consulting/services/investor-monetization-pitch-kit,consultingService,app/consulting/services/investor-monetization-pitch-kit/page.tsx,app/consulting/services/investor-monetization-pitch-kit/page.tsx,false,404,,false,false,false,,0,0,300,false,false,false,0,true,false,legacy-301
https://sarahzou.com/consulting/services/profitability-simulator,https://sarahzou.com/consulting/services/profitability-simulator,consultingService,app/consulting/services/profitability-simulator/page.tsx,app/consulting/services/profitability-simulator/page.tsx,false,404,,false,false,false,,0,0,300,false,false,false,0,true,false,legacy-301
https://sarahzou.com/consulting/services/investor-updates-automation-kit,https://sarahzou.com/consulting/services/investor-updates-automation-kit,consultingService,app/consulting/services/investor-updates-automation-kit/page.tsx,app/consulting/services/investor-updates-automation-kit/page.tsx,false,404,,false,false,false,,0,0,300,false,false,false,0,true,false,legacy-301
https://sarahzou.com/consulting/services/investor-deck-accelerator,https://sarahzou.com/consulting/services/investor-deck-accelerator,consultingService,app/consulting/services/investor-deck-accelerator/page.tsx,app/consulting/services/investor-deck-accelerator/page.tsx,false,404,,false,false,false,,0,0,300,false,false,false,0,true,false,legacy-301
https://sarahzou.com/consulting/services/customer-value-research-pack,https://sarahzou.com/consulting/services/customer-value-research-pack,consultingService,app/consulting/services/customer-value-research-pack/page.tsx,app/consulting/services/customer-value-research-pack/page.tsx,false,404,,false,false,false,,0,0,300,false,false,false,0,true,false,legacy-301
https://sarahzou.com/consulting/services/value-based-monetization-design,https://sarahzou.com/consulting/services/value-based-monetization-design,consultingService,app/consulting/services/value-based-monetization-design/page.tsx,app/consulting/services/value-based-monetization-design/page.tsx,false,404,,false,false,false,,0,0,300,false,false,false,0,true,false,legacy-301
https://sarahzou.com/consulting/services/runway-scenario-model,https://sarahzou.com/consulting/services/runway-scenario-model,consultingService,app/consulting/services/runway-scenario-model/page.tsx,app/consulting/services/runway-scenario-model/page.tsx,false,404,,false,false,false,,0,0,300,false,false,false,0,true,false,legacy-301
https://sarahzou.com/consulting/services/competitive-benchmark-insights,https://sarahzou.com/consulting/services/competitive-benchmark-insights,consultingService,app/consulting/services/competitive-benchmark-insights/page.tsx,app/consulting/services/competitive-benchmark-insights/page.tsx,false,404,,false,false,false,,0,0,300,false,false,false,0,true,false,legacy-301
https://sarahzou.com/consulting/services/pricing-diagnostic-revenue-boost,https://sarahzou.com/consulting/services/pricing-diagnostic-revenue-boost,consultingService,app/consulting/services/pricing-diagnostic-revenue-boost/page.tsx,app/consulting/services/pricing-diagnostic-revenue-boost/page.tsx,false,404,,false,false,false,,0,0,300,false,false,false,0,true,false,legacy-301
